generation	robot_id
41	2119
41	2006
41	2147
41	1963
41	1873
41	2109
41	1623
41	2126
41	1709
41	2143
41	2101
41	1925
41	1536
41	2087
41	2089
41	2071
41	2008
41	2038
41	2035
41	1800
41	1701
41	2112
41	2121
41	1344
41	2030
41	1939
41	2050
41	1715
41	2113
41	1603
41	2060
41	1988
41	2135
41	2123
41	927
2	47
2	148
2	153
2	165
2	152
2	34
2	103
2	10
2	175
2	54
2	66
2	107
2	199
2	131
2	193
2	172
2	73
2	58
2	124
2	190
2	163
2	17
2	157
2	76
2	21
2	139
2	96
2	55
2	91
2	149
2	105
2	83
2	104
2	89
2	150
2	122
2	94
2	95
2	50
2	160
2	168
2	25
2	88
2	93
2	166
2	65
2	70
2	186
2	72
2	4
2	119
2	2
2	41
2	170
2	133
2	100
2	167
2	183
2	164
2	184
2	92
2	145
2	38
2	71
2	99
2	110
2	81
2	9
2	30
2	174
2	144
2	20
2	11
2	27
2	155
2	52
2	138
2	194
2	78
2	33
2	31
2	177
2	162
2	191
2	35
2	16
2	137
2	197
2	111
2	53
2	98
2	90
2	134
2	181
2	143
2	82
2	102
2	169
2	171
2	85
55	2351
55	2482
55	2689
55	2785
55	2720
55	2712
55	2702
55	2803
55	2759
55	2844
55	2210
55	2644
55	2737
55	2631
55	2490
55	2745
55	2790
55	2744
55	2704
55	2724
55	2810
55	2828
55	2663
55	2825
55	2723
55	2225
55	2713
55	2707
55	2842
55	2693
55	2766
55	2765
55	2700
55	2837
55	2725
55	2818
55	2791
55	2798
55	2833
55	2622
55	2728
55	2730
55	2817
55	2742
55	2617
55	2782
55	2734
55	2772
55	2846
55	2732
55	2794
55	2838
55	2556
55	2783
55	2603
55	2632
55	2754
55	2698
55	2716
55	2756
55	2624
55	2685
55	2770
55	2260
55	2820
55	2659
55	2841
55	2510
55	2721
55	2642
55	2816
55	2763
55	2599
55	2671
55	2806
55	2784
55	2829
55	2843
55	2850
55	2788
55	2840
55	2753
55	2761
55	2792
55	2804
55	2715
55	2822
55	2757
55	2815
55	2807
55	2525
55	2845
55	2360
55	2812
55	2626
55	2849
55	2848
55	2823
55	2273
55	2380
37	1685
37	1682
37	1646
37	1912
37	1724
37	1923
37	1549
37	1656
37	1833
37	1937
37	1456
37	1626
37	1907
37	1311
37	1696
37	1910
37	1799
37	1935
37	1369
37	1739
37	1796
37	1736
37	1365
37	1876
37	1600
37	1874
37	1524
37	1911
37	1648
37	1680
37	1702
37	1653
37	1410
37	1459
37	1920
37	1632
37	1932
37	1905
37	1693
37	1366
37	1078
37	1598
37	1280
37	1854
37	1514
37	1268
37	1831
37	1279
37	1919
37	1797
37	1921
37	1432
37	1826
37	1570
37	1949
37	1943
37	1863
37	1775
37	1650
37	1851
37	1832
37	1891
37	1448
37	1939
37	1576
37	1917
37	1639
37	1873
37	1802
37	1861
37	1936
37	1623
37	1944
37	1709
37	1925
37	1312
37	1899
37	1536
37	1868
37	1810
37	1829
37	1914
37	1800
37	1547
37	1701
37	1344
37	1770
37	1705
37	1811
37	1941
37	1747
37	1715
37	1603
37	1901
37	1743
37	1890
37	1918
37	1922
37	1940
37	927
31	1642
31	1639
31	1613
31	1530
31	1629
31	1561
31	1549
31	1466
31	1456
31	1528
31	1311
31	1580
31	1376
31	1604
31	1477
31	1369
31	1365
31	1650
31	1600
31	1585
31	1524
31	1645
31	1205
31	1422
31	1169
31	1464
31	1270
31	1410
31	1459
31	1601
31	1470
31	1542
31	1506
31	1648
31	1366
31	1078
31	1624
31	1598
31	1615
31	1280
31	1514
31	1626
31	1447
31	1268
31	1279
31	1493
31	1568
31	1594
31	1633
31	1551
31	1432
31	1570
31	1564
31	1565
31	1431
31	1637
31	1632
31	1435
31	1462
31	1437
31	1448
31	1647
31	1578
31	1511
31	1576
31	759
31	1525
31	1266
31	1641
31	1441
31	1312
31	1553
31	1607
31	1643
31	1602
31	1536
31	1623
31	1573
31	1452
31	1617
31	1306
31	1264
31	1359
31	1547
31	1644
31	1400
31	1548
31	1427
31	1344
31	1421
31	1378
31	1438
31	1129
31	1646
31	1603
31	1310
31	1308
31	1640
31	1628
31	927
42	2093
42	2160
42	1966
42	1682
42	2164
42	2116
42	1656
42	2168
42	2150
42	2137
42	2155
42	2107
42	1696
42	2176
42	1910
42	1799
42	1369
42	2031
42	1796
42	1365
42	2197
42	1874
42	1911
42	2156
42	2018
42	1680
42	2151
42	2128
42	2099
42	2153
42	1702
42	2026
42	2005
42	1459
42	2180
42	1961
42	2106
42	1693
42	2127
42	1078
42	2200
42	2199
42	1280
42	1514
42	2037
42	1831
42	2012
42	2002
42	2122
42	1797
42	1921
42	2192
42	1432
42	2142
42	2132
42	2084
42	1974
42	1775
42	2125
42	1650
42	1851
42	1832
42	1448
42	2119
42	2006
42	2165
42	2194
42	1963
42	2166
42	2158
42	2167
42	2170
42	2173
42	2109
42	1623
42	1709
42	2101
42	1925
42	2159
42	1536
42	2089
42	2179
42	2008
42	2038
42	2157
42	1800
42	1701
42	1344
42	2030
42	2050
42	2186
42	1715
42	2113
42	1603
42	2060
42	2161
42	2172
42	1988
42	2184
42	927
63	2961
63	3137
63	3212
63	3201
63	2966
63	3079
63	3209
63	3148
63	2833
63	3227
63	2737
63	2895
63	3118
63	2866
63	2757
63	3174
63	2969
63	3104
63	3214
63	2846
63	2763
63	3116
63	3247
63	3234
63	2723
63	3169
63	3018
63	2912
63	3190
63	3237
63	3131
63	3111
63	3245
63	2707
63	3040
63	3026
63	3226
63	3140
63	3200
63	3130
63	3240
63	3132
63	3229
63	3242
63	3246
63	3101
63	3071
63	2632
63	3151
63	3156
63	3068
63	2761
63	3114
63	3221
63	3052
63	2942
63	3218
63	3108
63	3138
63	2754
63	3095
63	3223
63	2915
63	3236
63	3233
63	2932
63	2923
63	3173
63	2985
63	2804
63	3013
63	3152
63	3115
63	3162
63	2510
63	2919
63	2872
63	2992
63	2671
63	3051
63	3176
63	3088
63	3157
63	3224
63	3231
63	3196
63	2790
63	2784
63	3198
63	3096
63	2889
63	3112
63	2807
63	2794
63	2844
63	3165
63	2896
63	3158
63	2626
63	3172
17	935
17	846
17	937
17	830
17	887
17	905
17	938
17	819
17	930
17	934
17	895
17	527
17	875
17	852
17	747
17	867
17	773
17	628
17	536
17	686
17	624
17	872
17	658
17	891
17	933
17	546
17	869
17	892
17	886
17	814
17	742
17	815
17	909
17	949
17	884
17	780
17	633
17	758
17	918
17	777
17	866
17	916
17	836
17	907
17	927
17	611
17	799
17	920
17	856
17	651
17	878
17	697
17	924
17	574
17	940
17	925
17	652
17	802
17	602
17	917
17	874
17	615
17	259
17	710
17	908
17	873
17	906
17	759
17	910
17	824
17	649
17	926
17	913
17	516
17	828
17	818
17	578
17	923
17	715
17	800
17	914
17	855
17	560
17	943
17	950
17	857
17	948
17	862
17	725
17	426
17	860
17	902
17	757
17	342
17	936
17	847
17	931
17	915
17	864
17	947
33	1743
33	1646
33	1549
33	1747
33	1466
33	1656
33	1640
33	1723
33	1456
33	1665
33	1626
33	1696
33	1311
33	1369
33	1641
33	1708
33	1365
33	1600
33	1585
33	1524
33	1648
33	1717
33	1464
33	1653
33	1270
33	1658
33	1410
33	1459
33	1693
33	1632
33	1678
33	1737
33	1470
33	1506
33	1366
33	1078
33	1724
33	1716
33	1722
33	1715
33	1598
33	1615
33	1702
33	1280
33	1514
33	1447
33	1268
33	1279
33	1493
33	1742
33	1736
33	1682
33	1680
33	1594
33	1685
33	1551
33	1432
33	1701
33	1675
33	1637
33	1570
33	1564
33	1697
33	1650
33	1435
33	1462
33	1437
33	1448
33	1578
33	1735
33	1744
33	1511
33	1576
33	1705
33	1639
33	1266
33	1623
33	1739
33	1441
33	1312
33	1607
33	1536
33	1703
33	1732
33	1306
33	1264
33	1359
33	1659
33	1547
33	1400
33	1344
33	1378
33	1712
33	1603
33	1745
33	1643
33	1310
33	1709
33	1624
33	927
58	2962
58	2982
58	2894
58	2955
58	2862
58	2712
58	2986
58	2870
58	2969
58	2970
58	2968
58	2833
58	2966
58	2883
58	2210
58	2737
58	2895
58	2866
58	2757
58	2631
58	2958
58	2964
58	2859
58	2840
58	2846
58	2772
58	2763
58	2881
58	2953
58	2980
58	2942
58	2723
58	2932
58	2997
58	2707
58	2984
58	2700
58	2725
58	2914
58	2979
58	2843
58	2815
58	2622
58	2730
58	2998
58	2742
58	2950
58	2792
58	2924
58	2961
58	2632
58	2972
58	2898
58	2761
58	2823
58	2716
58	2754
58	2756
58	2987
58	2838
58	2860
58	2994
58	2753
58	2985
58	2782
58	2659
58	2936
58	2804
58	2915
58	2923
58	2510
58	2967
58	2976
58	2642
58	2916
58	2891
58	2872
58	2671
58	2965
58	2790
58	2784
58	2865
58	2889
58	2807
58	2794
58	2844
58	2992
58	2896
58	2912
58	2919
58	2975
58	2981
58	2525
58	2902
58	2360
58	2935
58	2626
58	2893
58	2817
58	2803
5	304
5	338
5	148
5	274
5	261
5	238
5	331
5	312
5	252
5	315
5	131
5	193
5	17
5	76
5	308
5	277
5	166
5	269
5	237
5	330
5	96
5	317
5	344
5	290
5	91
5	264
5	348
5	341
5	104
5	283
5	219
5	349
5	226
5	316
5	289
5	325
5	343
5	350
5	258
5	153
5	314
5	25
5	93
5	336
5	65
5	215
5	221
5	313
5	294
5	4
5	230
5	119
5	41
5	321
5	342
5	133
5	100
5	257
5	92
5	165
5	99
5	186
5	194
5	259
5	240
5	318
5	171
5	30
5	214
5	332
5	301
5	232
5	299
5	300
5	211
5	138
5	78
5	305
5	190
5	202
5	262
5	287
5	177
5	326
5	98
5	90
5	134
5	327
5	234
5	174
5	309
5	209
5	82
5	102
5	306
5	310
5	320
5	340
5	163
5	85
9	304
9	432
9	445
9	494
9	496
9	425
9	341
9	400
9	497
9	456
9	550
9	478
9	480
9	540
9	429
9	537
9	348
9	438
9	464
9	379
9	546
9	458
9	290
9	512
9	549
9	499
9	359
9	465
9	532
9	528
9	327
9	511
9	316
9	536
9	289
9	520
9	410
9	440
9	414
9	314
9	534
9	428
9	527
9	25
9	484
9	543
9	215
9	221
9	382
9	374
9	340
9	472
9	338
9	230
9	467
9	411
9	133
9	100
9	99
9	259
9	542
9	516
9	30
9	444
9	377
9	214
9	513
9	423
9	515
9	383
9	393
9	211
9	403
9	442
9	533
9	354
9	399
9	531
9	529
9	351
9	443
9	177
9	98
9	518
9	134
9	426
9	519
9	370
9	545
9	174
9	309
9	481
9	209
9	306
9	500
9	342
9	482
9	451
9	163
9	85
78	3634
78	3838
78	3855
78	3590
78	3613
78	3756
78	3928
78	3870
78	3986
78	3873
78	3980
78	3437
78	3918
78	3856
78	3965
78	2757
78	3334
78	3956
78	3707
78	3791
78	3876
78	3923
78	3116
78	3941
78	3967
78	3985
78	3743
78	3702
78	3900
78	3969
78	3910
78	3970
78	3696
78	3993
78	3653
78	3966
78	3436
78	3979
78	3040
78	3976
78	3409
78	3888
78	3701
78	3990
78	3883
78	3698
78	3942
78	3984
78	3683
78	3809
78	3931
78	3333
78	3262
78	3684
78	2942
78	3961
78	3998
78	3677
78	3959
78	3674
78	3963
78	3972
78	2923
78	4000
78	3414
78	3399
78	3877
78	3396
78	3954
78	3725
78	3769
78	3763
78	2872
78	2992
78	3926
78	3519
78	3693
78	3660
78	3903
78	3735
78	3814
78	3996
78	3703
78	3784
78	3587
78	3792
78	3988
78	3950
78	2794
78	3773
78	3992
78	3901
78	3916
78	3778
78	2626
78	3995
78	3934
78	3943
78	3768
78	3452
57	2882
57	2894
57	2862
57	2712
57	2930
57	2870
57	2833
57	2917
57	2883
57	2210
57	2737
57	2895
57	2866
57	2757
57	2631
57	2922
57	2766
57	2937
57	2859
57	2840
57	2846
57	2905
57	2899
57	2772
57	2763
57	2864
57	2881
57	2942
57	2723
57	2932
57	2920
57	2849
57	2861
57	2707
57	2806
57	2700
57	2725
57	2914
57	2843
57	2815
57	2622
57	2730
57	2742
57	2950
57	2759
57	2792
57	2938
57	2924
57	2632
57	2898
57	2761
57	2823
57	2716
57	2911
57	2754
57	2756
57	2838
57	2876
57	2860
57	2940
57	2260
57	2753
57	2782
57	2659
57	2936
57	2804
57	2915
57	2923
57	2510
57	2642
57	2845
57	2916
57	2856
57	2891
57	2872
57	2671
57	2858
57	2921
57	2790
57	2941
57	2784
57	2865
57	2889
57	2807
57	2794
57	2844
57	2765
57	2896
57	2912
57	2919
57	2525
57	2873
57	2902
57	2360
57	2935
57	2626
57	2893
57	2934
57	2817
57	2803
8	304
8	432
8	445
8	494
8	496
8	238
8	425
8	341
8	400
8	454
8	497
8	193
8	456
8	478
8	480
8	429
8	17
8	371
8	358
8	269
8	348
8	438
8	464
8	96
8	379
8	326
8	458
8	290
8	499
8	359
8	465
8	483
8	327
8	316
8	289
8	410
8	336
8	440
8	414
8	314
8	428
8	25
8	484
8	468
8	447
8	215
8	221
8	492
8	378
8	466
8	382
8	374
8	340
8	472
8	338
8	230
8	467
8	416
8	411
8	133
8	493
8	100
8	99
8	259
8	490
8	30
8	444
8	377
8	214
8	427
8	423
8	232
8	383
8	393
8	211
8	403
8	138
8	442
8	354
8	399
8	457
8	351
8	471
8	443
8	177
8	98
8	134
8	426
8	370
8	174
8	309
8	481
8	209
8	306
8	500
8	342
8	482
8	451
8	163
8	85
39	1999
39	2031
39	1992
39	1966
39	1682
39	2035
39	1646
39	1912
39	1724
39	1923
39	1549
39	1935
39	1656
39	2043
39	1833
39	1456
39	2041
39	1943
39	2030
39	1696
39	1910
39	2027
39	2014
39	1799
39	1369
39	2007
39	1796
39	1365
39	1876
39	1874
39	1993
39	1911
39	2036
39	2018
39	1680
39	1702
39	1653
39	2005
39	1459
39	1955
39	1961
39	1977
39	2046
39	1905
39	1693
39	1078
39	2011
39	1598
39	1280
39	2023
39	1514
39	1831
39	1279
39	2012
39	2002
39	1797
39	1949
39	1921
39	1981
39	1432
39	1570
39	1974
39	1960
39	1775
39	2038
39	1650
39	1851
39	1832
39	1951
39	1448
39	2006
39	1576
39	1917
39	1963
39	1873
39	1802
39	1623
39	1709
39	1925
39	2033
39	1536
39	2008
39	2010
39	1800
39	1547
39	1701
39	2037
39	2026
39	1344
39	1939
39	1770
39	1747
39	1715
39	1603
39	2050
39	1901
39	1988
39	1918
39	1922
39	927
99	4327
99	4774
99	4418
99	5045
99	5032
99	4969
99	4096
99	3856
99	4755
99	4930
99	5004
99	4970
99	5020
99	4860
99	5040
99	3876
99	4646
99	4933
99	4992
99	4171
99	4836
99	4844
99	4979
99	4892
99	4538
99	4967
99	4935
99	5013
99	4962
99	4412
99	4475
99	4185
99	4719
99	4726
99	4700
99	4941
99	5000
99	4511
99	4157
99	5029
99	4309
99	4787
99	4819
99	4676
99	5007
99	4617
99	4938
99	5046
99	4982
99	4974
99	4945
99	5024
99	5048
99	4821
99	5047
99	4835
99	4713
99	5050
99	4827
99	4939
99	4012
99	5028
99	4997
99	4954
99	4655
99	5025
99	4769
99	4998
99	4857
99	5044
99	4909
99	4588
99	4739
99	4384
99	4654
99	5036
99	4750
99	4855
99	4712
99	4983
99	4658
99	4141
99	5042
99	5015
99	4820
99	4373
99	4959
99	4802
99	4927
99	4810
99	4955
99	4845
99	4956
99	4693
99	5005
99	5009
99	2626
99	4991
99	3452
99	4993
24	994
24	1216
24	1297
24	1269
24	1252
24	985
24	1043
24	1300
24	867
24	1186
24	1187
24	1057
24	1173
24	1030
24	1292
24	1138
24	1107
24	1182
24	1299
24	1278
24	1211
24	1205
24	1000
24	1234
24	1010
24	1291
24	1169
24	1121
24	1277
24	1279
24	1270
24	1265
24	916
24	633
24	1256
24	1124
24	906
24	884
24	1037
24	1162
24	1078
24	986
24	1170
24	1070
24	1222
24	1294
24	988
24	1255
24	1251
24	1268
24	1137
24	987
24	1272
24	1050
24	1063
24	1199
24	1168
24	1221
24	1246
24	1049
24	1208
24	1282
24	1111
24	915
24	1242
24	802
24	1179
24	1084
24	1263
24	1115
24	983
24	1228
24	1220
24	759
24	1087
24	649
24	1065
24	1053
24	1266
24	1120
24	1206
24	1145
24	892
24	1151
24	828
24	1101
24	1290
24	1280
24	1188
24	1072
24	1165
24	1158
24	1264
24	1164
24	1194
24	862
24	1129
24	1275
24	1161
24	927
47	2414
47	2351
47	2314
47	2419
47	2303
47	2116
47	2436
47	2388
47	1656
47	2447
47	2404
47	2210
47	2374
47	2240
47	2405
47	2428
47	2424
47	2107
47	1696
47	2410
47	2164
47	2031
47	2264
47	2320
47	1365
47	2441
47	2319
47	2128
47	2261
47	2225
47	2026
47	2005
47	2443
47	2231
47	2416
47	2238
47	2150
47	2385
47	2172
47	1078
47	2403
47	2408
47	2435
47	1831
47	2160
47	2399
47	2370
47	2283
47	2263
47	1797
47	2206
47	2407
47	2170
47	2401
47	1432
47	2376
47	2349
47	2434
47	2084
47	2268
47	1775
47	2236
47	2260
47	2386
47	1650
47	2429
47	1832
47	2390
47	2267
47	2440
47	1448
47	2119
47	2437
47	2450
47	2379
47	2381
47	2411
47	1709
47	1925
47	2425
47	2380
47	2393
47	2089
47	2200
47	2341
47	2339
47	1344
47	2030
47	2277
47	2309
47	2354
47	2257
47	2396
47	2384
47	2265
47	1603
47	2360
47	2273
47	2444
47	927
11	304
11	432
11	623
11	445
11	571
11	622
11	425
11	341
11	400
11	612
11	527
11	619
11	641
11	593
11	481
11	536
11	611
11	546
11	552
11	348
11	458
11	497
11	557
11	359
11	465
11	648
11	327
11	630
11	515
11	316
11	565
11	615
11	646
11	602
11	633
11	613
11	314
11	428
11	25
11	562
11	649
11	635
11	215
11	382
11	340
11	537
11	574
11	594
11	554
11	480
11	338
11	230
11	637
11	467
11	411
11	588
11	100
11	259
11	543
11	30
11	214
11	597
11	534
11	496
11	638
11	583
11	423
11	383
11	393
11	529
11	577
11	628
11	550
11	500
11	575
11	610
11	516
11	564
11	211
11	643
11	624
11	578
11	650
11	354
11	599
11	399
11	585
11	560
11	134
11	426
11	545
11	370
11	174
11	309
11	209
11	589
11	306
11	342
11	499
11	85
23	994
23	1211
23	1214
23	1173
23	985
23	1216
23	1043
23	1194
23	867
23	1198
23	1057
23	1221
23	1030
23	1127
23	1069
23	1234
23	1243
23	1138
23	1107
23	960
23	1000
23	1240
23	1010
23	1169
23	1121
23	1210
23	916
23	633
23	1190
23	1199
23	1124
23	906
23	884
23	1037
23	933
23	1162
23	1078
23	986
23	1170
23	1070
23	988
23	1171
23	1246
23	1137
23	987
23	1050
23	1233
23	1063
23	1168
23	1102
23	1205
23	1049
23	1111
23	915
23	908
23	1215
23	802
23	1204
23	1084
23	1222
23	1115
23	983
23	1220
23	1206
23	759
23	1087
23	649
23	1176
23	1065
23	1053
23	1120
23	1187
23	1207
23	1145
23	892
23	1133
23	1186
23	1151
23	1052
23	828
23	1228
23	1242
23	1101
23	1182
23	1072
23	1165
23	1158
23	1208
23	1201
23	1048
23	1164
23	862
23	1188
23	1203
23	1129
23	1136
23	1238
23	1161
23	1179
23	927
27	1433
27	1216
27	1429
27	1299
27	1329
27	1043
27	1290
27	1311
27	1376
27	1379
27	1173
27	1448
27	1417
27	1369
27	1367
27	1435
27	1441
27	1432
27	1365
27	1107
27	1445
27	1182
27	1211
27	1205
27	1169
27	1270
27	1384
27	1387
27	1366
27	1078
27	1222
27	1280
27	1268
27	987
27	1279
27	1447
27	1304
27	1425
27	1221
27	1246
27	1345
27	1208
27	1347
27	1431
27	1393
27	1242
27	1354
27	1410
27	802
27	1179
27	1450
27	1405
27	1421
27	1422
27	1414
27	1434
27	1220
27	759
27	1065
27	1266
27	1324
27	1206
27	1388
27	1437
27	1413
27	1342
27	1312
27	828
27	1320
27	1358
27	1101
27	1386
27	1188
27	1440
27	1444
27	1300
27	1438
27	1165
27	1306
27	1264
27	1424
27	1291
27	1359
27	1400
27	1383
27	1194
27	862
27	1344
27	1315
27	1364
27	1378
27	1129
27	1309
27	1355
27	1310
27	1427
27	1308
27	1338
27	1411
27	927
21	1031
21	994
21	830
21	931
21	1126
21	1044
21	1127
21	985
21	1043
21	1093
21	527
21	875
21	867
21	1084
21	1071
21	984
21	891
21	1057
21	1111
21	1055
21	1030
21	1069
21	923
21	1123
21	960
21	1000
21	1125
21	1010
21	1145
21	1120
21	1142
21	780
21	916
21	633
21	1045
21	1115
21	1006
21	906
21	1124
21	884
21	1037
21	933
21	1076
21	1078
21	986
21	1070
21	988
21	1117
21	987
21	1050
21	1063
21	1101
21	1049
21	1138
21	1121
21	1133
21	915
21	908
21	1132
21	1112
21	968
21	1097
21	802
21	1061
21	1129
21	1014
21	1090
21	1087
21	1136
21	895
21	983
21	1047
21	1033
21	1137
21	956
21	759
21	649
21	1109
21	1065
21	1053
21	892
21	1009
21	1102
21	1052
21	828
21	1026
21	1060
21	818
21	1143
21	1072
21	974
21	1107
21	1048
21	1080
21	1005
21	862
21	725
21	936
21	1062
21	927
70	3569
70	3582
70	3384
70	2966
70	3527
70	3437
70	3223
70	2757
70	3330
70	3174
70	3334
70	3502
70	3572
70	3508
70	3116
70	3493
70	3467
70	3337
70	3563
70	3351
70	3596
70	3463
70	3449
70	3111
70	3436
70	3040
70	3429
70	3409
70	3595
70	3312
70	3564
70	3590
70	3581
70	3570
70	3507
70	3233
70	3545
70	3487
70	3431
70	3071
70	3392
70	3293
70	3333
70	3262
70	3450
70	3597
70	2942
70	3578
70	3495
70	3138
70	2754
70	3515
70	3095
70	3584
70	3445
70	3546
70	3196
70	2923
70	3414
70	3399
70	2985
70	2804
70	3587
70	3396
70	3419
70	3593
70	3259
70	3482
70	3591
70	2919
70	2872
70	2992
70	3557
70	3519
70	3224
70	3524
70	3464
70	3218
70	3432
70	3555
70	2784
70	3461
70	3096
70	3484
70	2889
70	3112
70	3586
70	3454
70	2794
70	2844
70	2896
70	3394
70	3498
70	3254
70	2626
70	3585
70	3531
70	3452
70	3474
70	3172
36	1804
36	1835
36	1685
36	1884
36	1885
36	1682
36	1646
36	1724
36	1549
36	1891
36	1656
36	1833
36	1456
36	1626
36	1311
36	1696
36	1799
36	1369
36	1739
36	1796
36	1736
36	1764
36	1365
36	1876
36	1600
36	1874
36	1524
36	1648
36	1680
36	1702
36	1653
36	1769
36	1410
36	1459
36	1899
36	1632
36	1470
36	1878
36	1693
36	1366
36	1847
36	1078
36	1598
36	1280
36	1854
36	1856
36	1514
36	1447
36	1268
36	1784
36	1831
36	1279
36	1887
36	1797
36	1890
36	1675
36	1594
36	1432
36	1862
36	1826
36	1883
36	1570
36	1783
36	1863
36	1775
36	1650
36	1851
36	1832
36	1437
36	1448
36	1576
36	1639
36	1873
36	1802
36	1861
36	1623
36	1709
36	1312
36	1536
36	1868
36	1865
36	1895
36	1810
36	1829
36	1872
36	1800
36	1547
36	1701
36	1344
36	1770
36	1697
36	1705
36	1811
36	1747
36	1715
36	1603
36	1893
36	1743
36	1897
36	927
13	747
13	432
13	720
13	665
13	705
13	527
13	668
13	653
13	628
13	593
13	691
13	481
13	703
13	536
13	686
13	624
13	744
13	658
13	546
13	646
13	670
13	715
13	497
13	740
13	557
13	630
13	465
13	327
13	633
13	690
13	515
13	316
13	611
13	662
13	730
13	704
13	726
13	314
13	651
13	694
13	671
13	697
13	25
13	729
13	728
13	734
13	382
13	742
13	727
13	340
13	574
13	594
13	724
13	338
13	467
13	411
13	716
13	674
13	749
13	652
13	602
13	672
13	723
13	615
13	259
13	543
13	739
13	30
13	710
13	597
13	496
13	613
13	583
13	649
13	393
13	550
13	575
13	516
13	564
13	211
13	578
13	738
13	354
13	599
13	641
13	585
13	560
13	654
13	619
13	683
13	718
13	426
13	637
13	545
13	721
13	695
13	725
13	661
13	342
13	701
83	4115
83	4185
83	3838
83	4134
83	3855
83	4142
83	3613
83	4096
83	4240
83	4245
83	3870
83	3437
83	3965
83	4187
83	4158
83	3856
83	3334
83	4025
83	4216
83	4001
83	3791
83	3876
83	4197
83	3963
83	3116
83	4219
83	4159
83	4201
83	4226
83	4203
83	3702
83	3950
83	4209
83	3653
83	3409
83	4225
83	4224
83	4206
83	4208
83	3701
83	4008
83	3683
83	4202
83	4106
83	4128
83	4029
83	4211
83	3262
83	4222
83	4246
83	4217
83	4172
83	3674
83	3926
83	4107
83	4210
83	4012
83	4248
83	2923
83	4026
83	4033
83	3414
83	4171
83	4157
83	3396
83	4136
83	4190
83	3725
83	4249
83	3769
83	3763
83	2872
83	4165
83	4218
83	4141
83	4181
83	4205
83	3703
83	3988
83	3587
83	3916
83	3773
83	4153
83	4192
83	4232
83	4204
83	3901
83	4227
83	4241
83	4039
83	4083
83	3778
83	4183
83	2626
83	4234
83	3768
83	3452
83	4243
83	4100
83	4079
94	4574
94	4327
94	3838
94	4115
94	4418
94	4760
94	4252
94	4637
94	3613
94	4628
94	4096
94	4677
94	3965
94	4773
94	4206
94	3856
94	4769
94	4699
94	4507
94	3876
94	4646
94	3963
94	4600
94	4589
94	4505
94	4580
94	4779
94	4171
94	4636
94	4208
94	4640
94	4754
94	4538
94	4596
94	4784
94	4632
94	4412
94	4467
94	4787
94	3409
94	4475
94	4185
94	4761
94	4691
94	4758
94	4572
94	4719
94	4726
94	4781
94	4700
94	4564
94	4791
94	4511
94	4157
94	4789
94	4765
94	4783
94	4309
94	4759
94	4676
94	4797
94	4617
94	4774
94	4711
94	4718
94	4750
94	4609
94	4713
94	4190
94	4346
94	4012
94	4753
94	4793
94	4792
94	4675
94	4655
94	4788
94	4794
94	4689
94	4739
94	4648
94	4588
94	4384
94	4654
94	4712
94	4658
94	4796
94	4141
94	4373
94	4755
94	4232
94	4799
94	4693
94	4736
94	4762
94	4394
94	4706
94	4776
94	2626
94	3452
4	47
4	148
4	274
4	288
4	261
4	231
4	298
4	172
4	34
4	238
4	282
4	252
4	131
4	193
4	183
4	58
4	17
4	76
4	21
4	277
4	166
4	139
4	269
4	237
4	96
4	266
4	290
4	91
4	264
4	104
4	283
4	219
4	226
4	289
4	281
4	94
4	258
4	153
4	25
4	93
4	65
4	296
4	215
4	221
4	294
4	72
4	4
4	230
4	119
4	41
4	133
4	100
4	257
4	92
4	165
4	168
4	155
4	99
4	217
4	186
4	194
4	259
4	240
4	110
4	81
4	171
4	30
4	214
4	280
4	232
4	299
4	20
4	11
4	27
4	52
4	211
4	138
4	78
4	190
4	31
4	162
4	263
4	202
4	300
4	262
4	137
4	287
4	177
4	53
4	98
4	90
4	134
4	234
4	143
4	174
4	209
4	82
4	102
4	163
4	85
22	1031
22	994
22	1123
22	830
22	931
22	1173
22	985
22	1043
22	875
22	1195
22	1194
22	867
22	1198
22	1125
22	1057
22	1166
22	1030
22	1197
22	1127
22	1069
22	1174
22	1138
22	1107
22	960
22	1000
22	1010
22	1097
22	1169
22	1121
22	1142
22	916
22	633
22	1045
22	1190
22	1199
22	1163
22	1124
22	906
22	884
22	1037
22	933
22	1162
22	1078
22	986
22	1170
22	1070
22	988
22	1171
22	1137
22	987
22	1050
22	1063
22	1168
22	1102
22	1180
22	1185
22	1049
22	1111
22	915
22	1132
22	908
22	1112
22	968
22	802
22	1061
22	1084
22	1115
22	983
22	759
22	1087
22	649
22	1176
22	1065
22	1053
22	1120
22	1187
22	1145
22	892
22	1133
22	1186
22	1151
22	1052
22	828
22	1026
22	1101
22	1182
22	1072
22	1153
22	1165
22	1158
22	1048
22	1164
22	1005
22	862
22	1188
22	1129
22	1136
22	1161
22	1179
22	927
75	3634
75	3814
75	3769
75	3805
75	3798
75	3590
75	3806
75	3613
75	3756
75	3437
75	3843
75	3223
75	2757
75	3334
75	3741
75	3707
75	3850
75	3801
75	3116
75	3659
75	3743
75	3773
75	3702
75	3696
75	3686
75	3787
75	3449
75	3653
75	3111
75	3436
75	3040
75	3409
75	3818
75	3581
75	3838
75	3701
75	3763
75	3698
75	3768
75	3683
75	3792
75	3788
75	3807
75	3071
75	3392
75	3848
75	3680
