robot_id	displacement_velocity_hill	head_balance	contacts	displacement_velocity	branching	branching_modules_count	limbs	extremities	length_of_limbs	extensiveness	coverage	joints	hinge_count	active_hinges_count	brick_count	touch_sensor_count	brick_sensor_count	proportion	width	height	absolute_size	sensors	symmetry	avg_period	dev_period	avg_phase_offset	dev_phase_offset	avg_amplitude	dev_amplitude	avg_intra_dev_params	avg_inter_dev_params	sensors_reach	recurrence	synaptic_reception	fitness
3409	0.04663404140264638	0.9622627093543202	0.0	0.04942179269174085	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.04663404140264638
3516	0.04156073569087681	0.9624214736475806	0.0	0.04528301397405629	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04156073569087681
3302	0.034527660805813994	0.9632865576990898	0.0	0.039658935804091376	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.034527660805813994
3032	0.04063847060103768	0.9631386624240575	0.0	0.04353829422550583	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04063847060103768
2461	0.03807902471259359	0.7377512974278133	0.0	0.03814321265196735	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.03807902471259359
3172	0.04589771607497422	0.9622947682339091	0.0	0.048526093074283266	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04589771607497422
1274	0.009332220185035559	0.7814253183660093	0.0	0.009591859331349366	0	0	0.08333333333333333	1	1.0	16	0.45	0.8125	14	13	3	0	0	0.625	8	5	18	0.0	0	0.3788473649292229	0.7345010489957741	0.6697496713775692	0.7589924510942458	0.8200205454261689	0.9112170417517759	0.8870349758324584	0.8172426648377138	0	0	0.0	0.009332220185035559
2337	0.03498852964671092	0.9620470544397893	0.0	0.03506708933811278	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	1	0	0.05555555555555555	1	18	18	0.3333333333333333	0	0.4963170109726329	0.9435717355604568	0.6615046550765503	0.8527685682851868	0.24885831250668092	0.8564928953851937	0.9123199206286835	0.8928206440815493	1.0	0.058823529411764705	0.0	0.03498852964671092
2049	-0.007763348261346431	0.9725944961570889	0.0	0.010932731361005	0	0	0.125	1	1.0	10	1.0	1.0	10	10	1	1	0	0.08333333333333333	1	12	12	0.16666666666666666	0	0.4963170109726329	0.8493212912694952	0.8222802041238866	0.8833783052002315	0.39099256663884685	0.8672059142835038	0.9172091827351504	0.8672501470320737	1.0	0.4	0.0	-0.0007763348261346432
4791	0.04314600269485991	0.9625228926198122	0.0	0.045317047386004304	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.04314600269485991
4665	0.031990841114509144	0.9626880360712545	0.0	0.032323341478152405	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	1	0	0.0625	1	16	16	0.3333333333333333	0	0.4963170109726329	0.9450742671331032	0.6615046550765503	0.8609737536012847	0.24885831250668092	0.860289349229433	0.9123199206286835	0.8967964849138477	1.0	0.06666666666666667	0.0	0.031990841114509144
4398	0.04314600269485991	0.9625228926198122	0.0	0.045317047386004304	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.04314600269485991
2951	0.0190078784263599	0.962351786989503	0.0	0.01911740299132444	0	0	0.1	1	1.0	13	1.0	1.0	14	13	0	1	0	0.06666666666666667	1	15	15	0.3333333333333333	0	0.4963170109726329	0.9359798256178106	0.7111004277632158	0.8385196680056545	0.24885831250668092	0.8721824496667836	0.9123199206286835	0.8892741630733074	1.0	0.07142857142857142	0.0	0.0190078784263599
3076	0.03503138947636682	0.9628622587631603	0.0	0.040407014938009696	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.03503138947636682
678	-0.0011828442698819204	0.7208179640665148	0.0	0.006320848394479629	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	0	0	0.0625	16	1	16	0.0	0	0.4484860192942809	0.7947627033694705	0.23049959980169632	0.8349915012377155	0.7099064030811251	0.8299874770377094	0.8975675236716703	0.8205796989857261	0	0	0.0	-0.00011828442698819203
3609	0.03447717972635604	0.9634925259866827	0.0	0.039475540425598074	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.03447717972635604
4936	0.018482037917665173	0.9615108784482954	0.0	0.01849293161733697	0	0	0.07142857142857142	1	1.0	19	1.0	1.0	20	19	0	1	0	0.047619047619047616	1	21	21	0.3333333333333333	0	0.4963170109726329	0.9523817527865821	0.6615046550765503	0.9249212728350075	0.3955031756361972	0.8506366168783819	0.9123199206286835	0.918002251675473	1.0	0.05	0.0	0.018482037917665173
3802	-0.012241762828347673	0.6128919056988654	0.0	0.013152071627576221	0	0	0.125	1	1.0	9	1.0	1.0	10	9	0	1	0	0.09090909090909091	1	11	11	0.3333333333333333	0	0.4963170109726329	0.8325277617322677	0.8222802041238866	0.8833783052002315	0.39099256663884685	0.8804852518026564	0.9172091827351504	0.8670549955545368	1.0	0.1	0.0	-0.0012241762828347673
4471	0.04380310560448426	0.9630833920311412	0.0	0.047329903311346684	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04380310560448426
3389	0.04314600269485991	0.9625228926198122	32.23529411764706	0.045317047386004304	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04314600269485991
2484	0.011796043511774762	0.9617178177401215	24.217391304347824	0.029541579093506434	0	0	0.0625	1	1.0	21	1.0	1.0	22	21	0	1	0	0.043478260869565216	1	23	23	0.3333333333333333	0	0.4963170109726329	0.941714648014395	0.6615046550765503	0.8455673507806977	0.24885831250668092	0.8507883837052956	0.9123199206286835	0.8883965632006842	1.0	0.045454545454545456	0.0	0.011796043511774762
396	-0.005383364442872236	0.7236195643141252	0.0	0.005386621587441291	0	0	0.2857142857142857	4	0.7368421052631579	14	0.35	0.5263157894736842	12	10	8	4	0	0.26666666666666666	15	4	21	0.2222222222222222	0.2	0.43751524634885897	0.9032420640777094	0.5142037247942263	0.940992368507368	0.5638531639339621	0.8896252124967328	0.8674614777992516	0.9139872962804678	0.08333333333333333	0.16666666666666666	0.0	-0.0005383364442872236
1594	0.0378019687234426	0.7306135773687947	0.0	0.03800787265124893	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.0378019687234426
1009	0.03237774256013342	0.7294921873339664	0.0	0.03286614325553681	0	0	0.1	1	1.0	12	1.0	1.0	13	12	0	0	0	0.07142857142857142	14	1	14	0.0	0	0.579594464831021	0.8816787765873754	0.41542780053295536	0.7341893546934407	0.5323979344257783	0.8378791032479558	0.6912999471951368	0.8257277373449383	0	0	0.0	0.03237774256013342
4543	0.04156073569087681	0.9624214736475806	0.0	0.04528301397405629	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.04156073569087681
3918	0.04242659053703671	0.96331297562899	0.0	0.04574247572031971	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04242659053703671
2952	0.003520376760705611	0.9518773889700641	0.0	0.006815760729057381	0	0	0.125	1	1.0	10	1.0	1.0	11	10	0	1	0	0.08333333333333333	1	12	12	0.3333333333333333	0	0.4963170109726329	0.9187658968328252	0.8222802041238866	0.7813542705033436	0.24885831250668092	0.8943107554432589	0.9172091827351504	0.8748939352142122	1.0	0.09090909090909091	0.0	0.003520376760705611
2078	-0.0025989513626568568	0.9118997902465086	0.0	0.0026883683521017497	0	0	0.1111111111111111	1	1.0	11	1.0	1.0	12	11	0	1	0	0.07692307692307693	1	13	13	0.3333333333333333	0	0.6143165144916871	0.826624764929844	0.4536278388575704	0.8807663705904387	0.5476525330661451	0.7880272923786759	0.8242638492021102	0.8354686637476302	1.0	0.3333333333333333	0.0	-0.0002598951362656857
2852	0.025545071149503804	0.9610061843595177	0.0	0.03834694460031844	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.025545071149503804
1244	0.014406123279237477	0.7369960474757844	0.0	0.02281807217697021	0	0	0.07692307692307693	1	1.0	17	1.0	1.0	18	17	0	0	0	0.05263157894736842	19	1	19	0.0	0	0.596955489661354	0.7941701655368535	0.41542780053295536	0.7267295483196965	0.5663465196681976	0.7757190870189891	0.6912999471951368	0.7666952465080302	0	0	0.0	0.014406123279237477
622	0.0034888799832199463	0.8999186402401764	0.0	0.005274472846078379	0	0	0.07692307692307693	1	1.0	17	0.2878787878787879	0.7647058823529411	14	13	4	2	0	0.5454545454545454	6	11	19	0.18181818181818182	0	0.2934658135059078	0.9073757975459378	0.7837286022417869	0.8147854967945979	0.5614144368773747	0.8912850838471063	0.9132112065959579	0.876075952649926	0.5357142857142857	0.14285714285714285	0.0	0.0034888799832199463
636	0.0091373029834076	0.5491721163953555	0.0	0.015745382190828588	0	0	0.1111111111111111	1	1.0	11	1.0	1.0	12	11	0	0	0	0.07692307692307693	13	1	13	0.0	0	0.8426965986785895	0.921688486333731	0.3323284862123741	0.7972465251489235	0.642225641389936	0.7711788120823533	0.9037578056280818	0.843330669971205	0	0	0.0	0.0091373029834076
1925	0.039113811253418826	0.9619875403901358	0.0	0.03911821007320966	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	1	0	0.05555555555555555	1	18	18	0.3333333333333333	0	0.4963170109726329	0.9435717355604568	0.6615046550765503	0.8527685682851868	0.24885831250668092	0.8564928953851937	0.9123199206286835	0.8928206440815493	1.0	0.058823529411764705	0.0	0.039113811253418826
2395	0.009294240387611322	0.720232581964084	0.0	0.013826158672103309	0	0	0.09090909090909091	1	1.0	14	1.0	0.8571428571428571	13	12	2	2	0	0.0625	1	16	16	0.2857142857142857	0	0.6143165144916871	0.8877209820756787	0.4910487833246345	0.7616033056473694	0.5597044046637356	0.7767236986758937	0.8242638492021102	0.8163700218445754	0.5384615384615384	0.46153846153846156	0.0	0.009294240387611322
4759	0.04663404140264638	0.9622627093543202	0.0	0.04942179269174085	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04663404140264638
4027	0.04301596416863625	0.9624251764360587	0.0	0.04678724085212375	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.1875	0.0	0.04301596416863625
1970	0.028940225437714476	0.7159827801083731	0.0	0.030188640729248144	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.028940225437714476
2987	0.04550442565386384	0.9622007058548602	0.0	0.04863820182547755	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.04550442565386384
1099	0.020857292400369678	0.7203770167735011	0.0	0.02316783073259094	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	0	0	0.0625	16	1	16	0.0	0	0.579594464831021	0.6819776610195192	0.41542780053295536	0.6947608608798084	0.5323979344257783	0.8058765698828071	0.6912999471951368	0.7316338582774865	0	0	0.0	0.020857292400369678
923	0.03092159450571275	0.9498443153308683	0.0	0.0320615145318854	0	0	0.05	1	1.0	28	1.0	0.39285714285714285	11	11	18	0	0	0.03333333333333333	30	1	30	0.0	0	0.16824607142370535	0.7045345183365642	0.6341463238601729	0.7069426473259988	0.6803873693749531	0.8148231635491342	0.9242346597380825	0.7459401430817358	0	0	0.0	0.03092159450571275
1764	0.036616074980115695	0.7351908609509226	0.0	0.03662800784597553	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.036616074980115695
5037	0.042174100370879535	0.9626980362150948	0.0	0.045853005093046025	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.042174100370879535
3451	0.041911205867527605	0.9623765010607093	0.0	0.045397464652886084	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.041911205867527605
4277	-0.012718239601225577	0.6293711641715903	0.0	0.013058517789330627	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8316837967253901	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8862897207003065	1.0	0.0625	0.0	-0.0012718239601225577
4478	0.04063847060103768	0.9631386624240575	0.0	0.04353829422550583	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.04063847060103768
4449	0.04589771607497422	0.9622947682339091	0.0	0.048526093074283266	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.04589771607497422
2550	0.011796043511774762	0.9617178177401215	0.0	0.029541579093506434	0	0	0.0625	1	1.0	21	1.0	1.0	22	21	0	1	0	0.043478260869565216	1	23	23	0.3333333333333333	0	0.4963170109726329	0.941714648014395	0.6615046550765503	0.8455673507806977	0.24885831250668092	0.8507883837052956	0.9123199206286835	0.8883965632006842	1.0	0.045454545454545456	0.0	0.011796043511774762
1889	0.0299693904212182	0.7176108486002464	0.0	0.03172144687451383	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.0299693904212182
3348	0.042174100370879535	0.9626980362150948	0.0	0.045853005093046025	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.042174100370879535
3560	0.012512105929724049	0.9601232562492377	0.0	0.03451544822160661	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	1	0	0.05555555555555555	1	18	18	0.3333333333333333	0	0.4963170109726329	0.9354047853384055	0.6615046550765503	0.8574253125276146	0.24885831250668092	0.8573318000992428	0.9123199206286835	0.8896073691481042	1.0	0.11764705882352941	0.0	0.012512105929724049
635	0.0015611991765787775	0.9737736700742684	0.0	0.002840965877413913	0.4	2	0.38461538461538464	5	0.6470588235294118	11	0.5428571428571428	0.47058823529411764	9	8	9	0	0	0.7142857142857143	5	7	19	0.0	0.16666666666666666	0.5210451439105095	0.9600321870168991	0.5556989352241125	0.9217791608483654	0.4885338962619361	0.9188016406087758	0.8392817850354198	0.9364704242131381	0	0	0.0	0.0015611991765787775
1262	0.035928274228133265	0.739304190312754	0.0	0.035956740680869174	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.035928274228133265
2611	0.021038545808879396	0.7336065679291726	0.0	0.021290415102829575	0	0	0.07142857142857142	1	1.0	19	1.0	1.0	20	19	0	0	0	0.047619047619047616	21	1	21	0.0	0	0.579594464831021	0.8864612646176835	0.5180922901177054	0.7594417675626147	0.5323979344257783	0.842374659048019	0.6912999471951368	0.8357453850331148	0	0	0.0	0.021038545808879396
2138	0.012844211228964572	0.7922083601107827	0.0	0.013850165878676664	0	0	0.1111111111111111	1	1.0	11	1.0	1.0	12	11	0	0	0	0.07692307692307693	13	1	13	0.0	0	0.4963170109726329	0.7386247815507962	1.0	0.8879889096179113	0.28565673410974635	0.7821089665663368	0.9531631937067555	0.8118991386097454	0	0	0.0	0.012844211228964572
535	-0.008372635364176694	0.6756487433662088	0.0	0.014876490120842049	0	0	0.1111111111111111	1	1.0	11	1.0	1.0	12	11	0	0	0	0.07692307692307693	13	1	13	0.0	0	0.29676043181384426	0.8031511984315198	0.935224272650391	0.9289414054326836	0.4982445364111278	0.8060011792994117	0.918289081342209	0.8581846806548452	0	0	0.0	-0.0008372635364176694
2413	0.005599168725858218	0.9302714421203494	0.0	0.005665677779805167	0	0	0.15384615384615385	2	0.8823529411764706	15	0.6785714285714286	0.6470588235294118	13	11	5	0	0	0.5714285714285714	7	4	19	0.0	0	0.23137710187681798	0.8266433866865507	0.6655464622847587	0.7156321478344345	0.5634921079633042	0.8873824705534088	0.8145949556344014	0.8200076958618955	0	0	0.0	0.005599168725858218
1641	0.03723303687769748	0.7389362523152003	0.0	0.03724474745227124	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.03723303687769748
1324	0.03561597147173921	0.7393419853288826	0.0	0.035690103853612265	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.03561597147173921
3257	0.04156073569087681	0.9624214736475806	0.0	0.04528301397405629	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04156073569087681
1186	0.027732193044919296	0.7203404774961796	0.0	0.0280266814966425	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	0	0	0.058823529411764705	17	1	17	0.0	0	0.579594464831021	0.7984623928165494	0.46676004532533033	0.7190040395335994	0.5323979344257783	0.8276261052960355	0.6912999471951368	0.7849998338857807	0	0	0.0	0.027732193044919296
3484	0.04314600269485991	0.9625228926198122	0.0	0.045317047386004304	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04314600269485991
4456	0.041911205867527605	0.9623765010607093	0.0	0.045397464652886084	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.041911205867527605
3600	-0.021004141371491928	0.6179896200945942	0.0	0.022873093419754322	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	1	0	0.0625	1	16	16	0.3333333333333333	0	0.4963170109726329	0.9256230068479863	0.6615046550765503	0.8593730325677126	0.24885831250668092	0.8598071102872477	0.9123199206286835	0.885782526441344	1.0	0.13333333333333333	0.0	-0.0021004141371491927
979	0.025543533049307406	0.7256464296402756	0.0	0.02915999688077627	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.8116956040676458	0.6912999471951368	0.7777133987464303	0	0	0.0	0.025543533049307406
427	0.006509848822841329	0.9154155694375147	0.0	0.009881526273036297	0	0	0.06666666666666667	1	1.0	20	0.34375	0.65	14	13	7	2	0	1.0	8	8	22	0.11764705882352941	0.35294117647058826	0.7127234415812862	0.975955799719553	0.3148397421935336	0.9749672583606989	0.23521906064723436	0.8929707857233492	0.8886638560402057	0.959394477718259	0.5357142857142857	0.14285714285714285	0.0	0.006509848822841329
1294	0.03377701304428835	0.7391354596160304	0.0	0.0340069224181576	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.03377701304428835
451	-0.003980311966109798	0.5604224165538981	0.0	0.005565847204758215	0	0	0.25	3	0.875	14	0.2	0.8125	15	13	2	0	0	0.9	10	9	18	0.0	0.13333333333333333	0.6069046592471761	0.9567174988621464	0.6505330859505742	0.8987738634783186	0.5476525330661451	0.9036443627798904	0.8718125809119333	0.924557285538342	0	0	0.0	-0.00039803119661097985
3572	0.04063847060103768	0.9631386624240575	0.0	0.04353829422550583	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04063847060103768
3310	0.03208394265745511	0.9626675571784958	0.0	0.03240205718647992	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	1	0	0.0625	1	16	16	0.3333333333333333	0	0.4963170109726329	0.9450742671331032	0.6615046550765503	0.8609737536012847	0.24885831250668092	0.860289349229433	0.9123199206286835	0.8967964849138477	1.0	0.06666666666666667	0.0	0.03208394265745511
960	0.03377701304428835	0.7391354596160304	0.0	0.0340069224181576	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.03377701304428835
523	-0.0001378330496879851	0.9672736459842497	0.0	0.0008134601532223621	0.5	2	0.6	6	0.3333333333333333	4	0.5	0.3333333333333333	6	4	7	1	0	0.5714285714285714	7	4	14	0.0625	0.25	0.4482342714158635	0.8450452285404564	0.43213894818227716	0.8654238955250743	0.4105137820067486	0.8603211112859426	0.7898928885746733	0.8571439837706484	1.0	0.3333333333333333	0.0	-1.378330496879851e-05
2637	0.038955608985059315	0.9620053848692672	19.61111111111111	0.03896201455012294	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	1	0	0.05555555555555555	1	18	18	0.3333333333333333	0	0.4963170109726329	0.9435717355604568	0.6615046550765503	0.8527685682851868	0.24885831250668092	0.8564928953851937	0.9123199206286835	0.8928206440815493	1.0	0.058823529411764705	0.0	0.038955608985059315
