robot_id	displacement_velocity_hill	head_balance	contacts	displacement_velocity	branching	branching_modules_count	limbs	extremities	length_of_limbs	extensiveness	coverage	joints	hinge_count	active_hinges_count	brick_count	touch_sensor_count	brick_sensor_count	proportion	width	height	absolute_size	sensors	symmetry	avg_period	dev_period	avg_phase_offset	dev_phase_offset	avg_amplitude	dev_amplitude	avg_intra_dev_params	avg_inter_dev_params	sensors_reach	recurrence	synaptic_reception	fitness
5038	0.03598235020017843	0.9306051714889346	0.0	0.036677032926905745	0	0	0.05	1	1.0	28	1.0	0.9285714285714286	27	26	2	1	0	0.03333333333333333	30	1	30	0.14285714285714285	0	0.4885919435539816	0.8722573821749526	0.6502622248509303	0.9299593371814214	0.8684800892867883	0.8425410947257328	0.9037676259522415	0.8871008076607708	1.0	0.037037037037037035	0.0	0.03598235020017843
2285	0.031068912757896232	0.923118098946635	0.0	0.033551409242394234	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.031068912757896232
4727	0.03598235020017843	0.9306051714889346	0.0	0.036677032926905745	0	0	0.05	1	1.0	28	1.0	0.9285714285714286	27	26	2	1	0	0.03333333333333333	30	1	30	0.14285714285714285	0	0.4885919435539816	0.8722573821749526	0.6502622248509303	0.9299593371814214	0.8684800892867883	0.8425410947257328	0.9037676259522415	0.8871008076607708	1.0	0.037037037037037035	0.0	0.03598235020017843
1026	0.027529805585044018	0.9231975046966159	0.0	0.030684955986210037	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0.03571428571428571	0.0	0.027529805585044018
4137	0.03214637666503167	0.93198379917334	0.0	0.03214676709513699	0	0	0.05	1	1.0	28	1.0	0.9285714285714286	27	26	2	1	0	0.03333333333333333	30	1	30	0.14285714285714285	0	0.4885919435539816	0.8722573821749526	0.6502622248509303	0.9299593371814214	0.8684800892867883	0.8425410947257328	0.9037676259522415	0.8871008076607708	1.0	0.037037037037037035	0.0	0.03214637666503167
2008	0.024925199707611444	0.9228708827402227	0.0	0.02900561744548362	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0.03571428571428571	0.0	0.024925199707611444
1150	0.024139981589348092	0.922874137032717	0.0	0.02821502755563306	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.024139981589348092
4669	0.031421960374978866	0.9248856657470415	0.0	0.032348401816166585	0	0	0.047619047619047616	1	1.0	29	1.0	0.9655172413793104	29	28	1	1	0	0.03225806451612903	31	1	31	0.2	0	0.4885919435539816	0.8766910436635874	0.7034509539731716	0.9281802635907679	0.8684800892867883	0.8593502021241852	0.9037676259522415	0.8918852086967172	1.0	0.034482758620689655	0.0	0.031421960374978866
1438	0.024925199707611444	0.9228708827402227	5.066666666666666	0.02900561744548362	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0.03571428571428571	0.0	0.024925199707611444
2004	0.011875103139192595	0.9313086747008978	0.0	0.013593356616347285	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	0	0	0.03333333333333333	30	1	30	0.0	0	0.4795184634475003	0.8733596117264629	0.6502198187482711	0.9283612237940009	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8801878302801832	0	0	0.0	0.011875103139192595
1246	0.034123253984390256	0.9232547693625873	0.0	0.0350501018539731	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.034123253984390256
2629	0.024925199707611444	0.9228708827402227	5.366666666666666	0.02900561744548362	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.024925199707611444
1002	0.024925199707611444	0.9228708827402227	0.0	0.02900561744548362	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.024925199707611444
1082	0.005915675393865832	0.9887788141681905	0.0	0.014733837994972179	0	0	0.16666666666666666	2	0.9375	15	0.2571428571428571	0.9375	17	15	0	1	0	0.35714285714285715	5	14	18	0.5	0	0.4942211066808949	0.7819137128411374	0.563007960574148	0.9310471601477215	0.8829461048448856	0.7922012001504614	0.844720194010734	0.8506017665330385	1.0	0.23529411764705882	0.0	0.005915675393865832
1964	0.024925199707611444	0.9228708827402227	0.0	0.02900561744548362	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.024925199707611444
4607	0.03598235020017843	0.9306051714889346	0.0	0.036677032926905745	0	0	0.05	1	1.0	28	1.0	0.9285714285714286	27	26	2	1	0	0.03333333333333333	30	1	30	0.14285714285714285	0	0.4885919435539816	0.8722573821749526	0.6502622248509303	0.9299593371814214	0.8684800892867883	0.8425410947257328	0.9037676259522415	0.8871008076607708	1.0	0.037037037037037035	0.0	0.03598235020017843
4094	0.025850399656332568	0.9233843767869331	19.4	0.02634348872032023	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8402722083054854	0.9163635270338157	0.8872234295586366	1.0	0	0.0	0.025850399656332568
2416	0.010909502723054994	0.9232707653425818	5.392857142857143	0.014107562148378102	0	0	0.05263157894736842	1	1.0	26	1.0	0.9615384615384616	26	25	1	1	0	0.03571428571428571	28	1	28	0.2	0	0.49140652511743826	0.8798643018036915	0.6332294572736599	0.926878032042339	0.8684800892867883	0.8228665326889825	0.8993119861953611	0.8831127557592747	1.0	0.038461538461538464	0.0	0.010909502723054994
4166	0.024139981589348092	0.922874137032717	0.0	0.02821502755563306	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.024139981589348092
4405	0.03439165747864076	0.933659784742293	19.6	0.034403868335551875	0	0	0.05	1	1.0	28	1.0	0.9285714285714286	27	26	2	1	0	0.03333333333333333	30	1	30	0.14285714285714285	0	0.4885919435539816	0.8722573821749526	0.6502622248509303	0.9299593371814214	0.8684800892867883	0.8425410947257328	0.9037676259522415	0.8871008076607708	1.0	0.037037037037037035	0.0	0.03439165747864076
884	-0.01388671131689497	0.6947921317275645	0.0	0.015181933842658746	0	0	0.07142857142857142	1	1.0	18	1.0	1.0	19	18	0	0	0	0.05	20	1	20	0.0	0	0.6101350070167808	0.966652664748809	0.3773896959437443	0.9392598633880526	0.3276173933435584	0.8888626514753191	0.8851362216376694	0.9386688522212601	0	0	0.0	-0.001388671131689497
648	0.006950316984335787	0.6796636686834551	6.806451612903226	0.018816528574600876	0	0	0.047619047619047616	1	1.0	29	1.0	1.0	30	29	0	1	0	0.03225806451612903	31	1	31	0.3333333333333333	0	0.6937109383594275	0.9479606550276077	0.35989235506979866	0.9425005549435687	0.3392612177750922	0.8694402758702466	0.8496091494730484	0.9263342846799035	1.0	0.23333333333333334	0.0	0.006950316984335787
272	-0.0049392013345933294	0.9536473240331239	16.08695652173913	0.015184856276155498	0	0	0.125	2	0.9047619047619048	19	0.2875	0.8571428571428571	19	18	3	1	0	0.2	20	4	23	0.1111111111111111	0.6666666666666666	0.38857525399529813	0.8331522620471538	0.563007960574148	0.9669489558954336	0.8684800892867883	0.7925711187191051	0.9309374925602715	0.8917015200126797	1.0	0.05263157894736842	0.0	-0.0004939201334593329
4844	0.03338499834277173	0.9317765048424148	0.0	0.035721309802457836	0	0	0.05	1	1.0	28	1.0	0.9285714285714286	27	26	2	1	0	0.03333333333333333	30	1	30	0.14285714285714285	0	0.4885919435539816	0.8722573821749526	0.6502622248509303	0.9299593371814214	0.8684800892867883	0.8181152185407129	0.8876873753707851	0.8811732022312379	1.0	0.037037037037037035	0.0	0.03338499834277173
1367	0.024925199707611444	0.9228708827402227	0.0	0.02900561744548362	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.024925199707611444
3974	0.03598235020017843	0.9306051714889346	11.433333333333334	0.036677032926905745	0	0	0.05	1	1.0	28	1.0	0.9285714285714286	27	26	2	1	0	0.03333333333333333	30	1	30	0.14285714285714285	0	0.4885919435539816	0.8722573821749526	0.6502622248509303	0.9299593371814214	0.8684800892867883	0.8425410947257328	0.9037676259522415	0.8871008076607708	1.0	0.037037037037037035	0.0	0.03598235020017843
2007	-0.012481224218070283	0.9233431046482109	0.0	0.02246925264573189	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9367185568141191	0.8684800892867883	0.8160557369062509	0.917569313666454	0.8847850792594709	1.0	0	0.0	-0.0012481224218070283
2109	0.03507543895320713	0.9233582381315864	0.0	0.03541783487805903	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.03507543895320713
2105	0.01996038774544069	0.9312552930630936	0.0	0.025523284715748346	0	0	0.05263157894736842	1	1.0	26	0.5185185185185185	0.9615384615384616	26	25	1	1	0	0.07407407407407407	27	2	28	0.2	0	0.49140652511743826	0.8754514986701816	0.6488961057761348	0.9282220304957511	0.8684800892867883	0.8215205941962805	0.8876873753707851	0.882065877947378	1.0	0	0.0	0.01996038774544069
1750	0.025385731411721252	0.922507775428244	0.0	0.026018029475990728	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8135175371873913	0.9109583769785468	0.8808264785303636	1.0	0.03571428571428571	0.0	0.025385731411721252
4539	0.025332135687271315	0.9246282397042759	0.0	0.0255007103033817	0	0	0.047619047619047616	1	1.0	29	1.0	0.9655172413793104	29	28	1	1	0	0.03225806451612903	31	1	31	0.2	0	0.4885919435539816	0.8766910436635874	0.7034509539731716	0.9281802635907679	0.8684800892867883	0.8593502021241852	0.9037676259522415	0.8918852086967172	1.0	0.034482758620689655	0.0	0.025332135687271315
4609	0.03523422244005025	0.9281313783005449	0.0	0.03542300853737663	0	0	0.047619047619047616	1	1.0	29	1.0	0.9655172413793104	29	28	1	1	0	0.03225806451612903	31	1	31	0.2	0	0.4885919435539816	0.8766910436635874	0.7034509539731716	0.9281802635907679	0.8684800892867883	0.8409378241076695	0.8876873753707851	0.8871462314943558	1.0	0.034482758620689655	0.0	0.03523422244005025
4774	0.01408016254406357	0.9283711298148052	0.0	0.014899671979388117	0	0	0.047619047619047616	1	1.0	29	0.22962962962962963	0.9655172413793104	29	28	1	0	0	0.18518518518518517	27	5	31	0.0	0	0.4885919435539816	0.8766910436635874	0.6502622248509303	0.9259246468197369	0.8684800892867883	0.8409378241076695	0.8876873753707851	0.8860282323565767	0	0	0.0	0.01408016254406357
173	-0.0005448123202586389	0.9109369443639203	0.0	0.0012151143096770475	0	0	0.25	2	0.7777777777777778	7	0.6111111111111112	0.4444444444444444	6	4	4	1	0	0.5	6	3	11	0.1	0	0.8678537485405785	0.6289151564848287	0.586638300701718	0.9701983666746039	0.5092092602527967	0.9143642556499165	0.8771637646349825	0.8934246493244609	1.0	0.16666666666666666	0.0	-5.448123202586389e-05
3505	0.01298491683453624	0.9313302023645237	0.0	0.01301349616150244	0	0	0.05263157894736842	1	1.0	26	0.5185185185185185	0.9615384615384616	26	25	1	2	0	0.07407407407407407	27	2	28	0.4	0	0.49140652511743826	0.8754514986701816	0.6488961057761348	0.9297321420392481	0.8684800892867883	0.8215205941962805	0.8876873753707851	0.8828572373515139	0.5384615384615384	0.038461538461538464	0.0	0.01298491683453624
1483	0.024139981589348092	0.922874137032717	5.0	0.02821502755563306	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.024139981589348092
673	0.007101962224027613	0.8804966205831972	0.0	0.007872302034329632	0	0	0.0625	1	1.0	22	1.0	0.8181818181818182	19	18	4	1	0	0.041666666666666664	24	1	24	0.09090909090909091	0	0.38857525399529813	0.8049633951583398	0.563007960574148	0.9483257757752879	0.8684800892867883	0.861603752738175	0.8872950882169652	0.8861503283529562	1.0	0.05263157894736842	0.0	0.007101962224027613
2603	0.024925199707611444	0.9228708827402227	0.0	0.02900561744548362	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.024925199707611444
2508	0.024925199707611444	0.9228708827402227	11.266666666666667	0.02900561744548362	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.024925199707611444
2465	0.008618704894451542	0.9197081339391521	0.0	0.015587414153025957	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0.03571428571428571	0.0	0.008618704894451542
2167	0.024139981589348092	0.922874137032717	9.133333333333333	0.02821502755563306	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.024139981589348092
2634	0.024139981589348092	0.922874137032717	10.533333333333333	0.02821502755563306	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0.03571428571428571	0.0	0.024139981589348092
2098	0.031068912757896232	0.923118098946635	10.366666666666667	0.033551409242394234	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0.03571428571428571	0.0	0.031068912757896232
1530	0.034123253984390256	0.9232547693625873	9.033333333333333	0.0350501018539731	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.034123253984390256
161	0.005554350968888981	0.8576675909277954	0.0	0.005777635418199152	0.2222222222222222	2	0.3	6	0.7142857142857143	20	0.3125	0.42857142857142855	17	12	12	1	0	0.6666666666666666	8	12	30	0.043478260869565216	0.23076923076923078	0.3712803124515663	0.9535759545534681	0.7995629364246513	0.7731628564922879	0.7046363958234098	0.856956129123051	0.8916482610237063	0.8821515879877455	1.0	0.11764705882352941	0.0	0.005554350968888981
953	0.028643606918506242	0.9237983833003727	0.0	0.03138589648064338	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.028643606918506242
3821	0.021137084402279852	0.9182712016333044	0.0	0.02290615843862645	0	0	0.05263157894736842	1	1.0	26	1.0	0.9615384615384616	26	25	1	1	0	0.03571428571428571	28	1	28	0.2	0	0.49140652511743826	0.8662705526390438	0.6488961057761348	0.9299515989483356	0.8684800892867883	0.9077451251855657	0.9291289117478783	0.9043837561191744	1.0	0	0.0	0.021137084402279852
605	-0.0005551127965535764	0.7003708774148794	0.0	0.007364776647682573	0	0	0.07142857142857142	1	1.0	19	1.0	0.9473684210526315	19	18	1	1	0	0.047619047619047616	21	1	21	0.2	0	0.3835313381504522	0.9598584276458922	0.3773896959437443	0.9522476471210292	0.3276173933435584	0.9488423023399946	0.8884940032583969	0.9538745178071387	1.0	0.15789473684210525	0.0	-5.5511279655357646e-05
1631	-0.012025718071486549	0.9261052890691854	0.0	0.013283658721220603	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.662630935461426	0.9294667891543381	0.8684800892867883	0.8160557369062509	0.9101346373896296	0.8807751389351124	1.0	0.03571428571428571	0.0	-0.001202571807148655
4513	0.03568716649821834	0.9305632306984112	0.0	0.03658134211214031	0	0	0.05	1	1.0	28	1.0	0.9285714285714286	27	26	2	1	0	0.03333333333333333	30	1	30	0.14285714285714285	0	0.4885919435539816	0.8722573821749526	0.6502622248509303	0.9299593371814214	0.8684800892867883	0.8425410947257328	0.9037676259522415	0.8871008076607708	1.0	0.037037037037037035	0.0	0.03568716649821834
3187	0.024925199707611444	0.9228708827402227	6.966666666666667	0.02900561744548362	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0.03571428571428571	0.0	0.024925199707611444
3274	0.024925199707611444	0.9228708827402227	5.433333333333334	0.02900561744548362	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.024925199707611444
445	0.0008355770192288214	0.8555246779071902	0.0	0.0028393132608127676	0	0	0.17647058823529413	3	0.8695652173913043	20	0.3968253968253968	0.4782608695652174	13	11	11	7	0	0.14285714285714285	3	21	25	0.2916666666666667	0	0.5281196824043163	0.8871403511059567	0.692246781177975	0.8974495346007029	0.8829461048448856	0.8527037150093534	0.7801548660669808	0.8803422711822203	0.07692307692307693	0.07692307692307693	0.0	0.0008355770192288214
3759	0.016974071305403966	0.9318570852058425	0.0	0.017598543740706348	0	0	0.05	1	1.0	28	1.0	0.9285714285714286	27	26	2	1	0	0.03333333333333333	30	1	30	0.14285714285714285	0	0.4885919435539816	0.8722573821749526	0.6502622248509303	0.9299593371814214	0.8684800892867883	0.8156197690733926	0.888609967977738	0.8805897409365738	1.0	0.037037037037037035	0.0	0.016974071305403966
3950	0.027529805585044018	0.9231975046966159	0.0	0.030684955986210037	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.027529805585044018
3092	0.03639167557443313	0.9234219290543328	5.866666666666666	0.03682418057174462	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0.03571428571428571	0.0	0.03639167557443313
1603	0.024925199707611444	0.9228708827402227	0.0	0.02900561744548362	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0.03571428571428571	0.0	0.024925199707611444
1840	0.002253117526760676	0.9185604276367465	0.0	0.013872997033739775	0	0	0.0625	1	1.0	22	1.0	0.9545454545454546	22	21	1	1	0	0.041666666666666664	24	1	24	0.2	0	0.4295101186681586	0.8856436878809075	0.676856589412051	0.9380681471567737	0.8684800892867883	0.7870392307458417	0.9317860762593311	0.8832923931937576	1.0	0	0.0	0.002253117526760676
2731	0.024139981589348092	0.922874137032717	6.7	0.02821502755563306	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.024139981589348092
3198	-0.0009387393709457503	0.9230934594216951	0.0	0.013770002191824742	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8829461048448856	0.8319483860642269	0.9116747077057014	0.8851811224230646	1.0	0.03571428571428571	0.0	-9.387393709457503e-05
4362	0.03518173345207751	0.932738283036374	0.0	0.046736122949925595	0	0	0.05	1	1.0	28	1.0	0.9285714285714286	27	26	2	1	0	0.03333333333333333	30	1	30	0.14285714285714285	0	0.4885919435539816	0.8722573821749526	0.6502622248509303	0.9299593371814214	0.8684800892867883	0.8181152185407129	0.8876873753707851	0.8811732022312379	1.0	0.037037037037037035	0.0	0.03518173345207751
419	0.0014320456113129758	0.970511597314523	0.0	0.0014322271758824172	0	0	0.4	4	0.6153846153846154	8	0.4166666666666667	0.46153846153846156	9	6	5	1	0	0.4444444444444444	4	9	15	0.09090909090909091	0.2857142857142857	0.3712803124515663	0.7427615046279555	0.8060543798965571	0.9500833849607171	0.4053353619732989	0.8621034020068292	0.8897059571601196	0.8750622520547071	1.0	0.4444444444444444	0.0	0.0014320456113129758
3433	0.016276123034321233	0.9176039015610759	5.033333333333333	0.027497457381012277	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.016276123034321233
4228	0.021343067414677164	0.9299273928562618	18.033333333333335	0.024265929052285418	0	0	0.05	1	1.0	28	1.0	0.9285714285714286	27	26	2	1	0	0.03333333333333333	30	1	30	0.14285714285714285	0	0.4885919435539816	0.8722573821749526	0.6502622248509303	0.9299593371814214	0.8684800892867883	0.8403505406738231	0.9037676259522415	0.8865514963659039	1.0	0.037037037037037035	0.0	0.021343067414677164
136	1.0520040693285252e-06	0.9999976218804046	0.0	1.0608174504228398e-06	0	0	0.3333333333333333	1	1.0	2	1.0	1.0	3	2	0	0	0	0.25	4	1	4	0.0	0	0.8549493985338575	0.6699994891249631	0.7507876302862366	0.9516386264148621	0.2847989472295594	0.7177920836386085	0.9268154806100586	0.8235229892625904	0	0	0.0	1.0520040693285252e-06
2324	0.024139981589348092	0.922874137032717	0.0	0.02821502755563306	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0	0.0	0.024139981589348092
2136	0.01725521710316074	0.545941222775745	0.0	0.017263677301381147	0	0	0.05555555555555555	1	1.0	24	1.0	0.9583333333333334	24	23	1	1	0	0.038461538461538464	26	1	26	0.2	0	0.4795184634475003	0.8530780663827665	0.6844702548200704	0.9168317890718855	0.8684800892867883	0.7774647214649595	0.9078944716262677	0.8585526419196485	1.0	0	0.0	0.01725521710316074
4025	0.03568716649821834	0.9305632306984112	0.0	0.03658134211214031	0	0	0.05	1	1.0	28	1.0	0.9285714285714286	27	26	2	1	0	0.03333333333333333	30	1	30	0.14285714285714285	0	0.4885919435539816	0.8722573821749526	0.6502622248509303	0.9299593371814214	0.8684800892867883	0.8425410947257328	0.9037676259522415	0.8871008076607708	1.0	0.037037037037037035	0.0	0.03568716649821834
836	0.0084530411975	0.9729752372295419	0.0	0.0084749637028468	0	0	0.05	1	1.0	27	1.0	0.9629629629629629	27	26	1	1	0	0.034482758620689655	29	1	29	0.2	0	0.47044498334101903	0.8495349992575668	0.6502622248509303	0.93221561955423	0.8684800892867883	0.8131579644474202	0.9278789333677884	0.8744565778492687	1.0	0.037037037037037035	0.0	0.0084530411975
1598	0.024139981589348092	0.922874137032717	0.0	0.02821502755563306	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	1	0	0.03333333333333333	30	1	30	0.2	0	0.4795184634475003	0.8733596117264629	0.676856589412051	0.9306562497333656	0.8684800892867883	0.8160557369062509	0.910580999709704	0.8814137469458111	1.0	0.03571428571428571	0.0	0.024139981589348092
4353	0.013603240042777359	0.9314971457910659	0.0	0.014652296538352325	0	0	0.05	1	1.0	28	1.0	0.9642857142857143	28	27	1	0	0	0.03333333333333333	30	1	30	0.0	0	0.4795184634475003	0.8733596117264629	0.6502198187482711	0.9283612237940009	0.8684800892867883	0.8402722083054854	0.9163635270338157	0.886049807505642	0	0	0.0	0.013603240042777359
