generation	robot_id
75	3835
75	2828
75	3599
75	3832
75	3841
75	3846
75	3833
75	3501
75	3465
75	3640
75	3643
75	3804
75	3837
75	3772
75	3616
75	3813
75	3712
75	3834
75	3747
75	3819
75	3788
75	3761
75	3136
75	3625
75	3744
75	3539
75	3784
75	3824
75	3773
75	3803
75	3830
75	3776
75	3403
75	3689
75	3755
75	3667
75	3732
75	3615
75	3775
75	3768
75	3789
18	816
18	901
18	830
18	974
18	938
18	900
18	993
18	894
18	987
18	747
18	580
18	593
18	976
18	691
18	703
18	729
18	659
18	992
18	965
18	464
18	989
18	814
18	555
18	863
18	962
18	949
18	973
18	859
18	656
18	988
18	690
18	515
18	673
18	982
18	906
18	365
18	858
18	927
18	507
18	498
18	722
18	958
18	782
18	878
18	851
18	667
18	917
18	968
18	732
18	886
18	972
18	784
18	944
18	501
18	835
18	704
18	915
18	908
18	868
18	804
18	753
18	977
18	956
18	783
18	904
18	610
18	995
18	826
18	997
18	772
18	996
18	967
18	823
18	712
18	759
18	649
18	978
18	383
18	991
18	999
18	885
18	919
18	942
18	800
18	797
18	373
18	718
18	966
18	893
18	950
18	787
18	287
18	903
18	865
18	844
18	860
18	975
18	627
18	342
18	914
67	3369
67	3446
67	3137
67	3341
67	3231
67	3417
67	3050
67	3448
67	3432
67	3434
67	3334
67	3039
67	3277
67	3358
67	3212
67	3364
67	2516
67	3323
67	3313
67	3007
67	3192
67	3109
67	3031
67	3439
67	3092
67	3391
67	3411
67	3359
67	3362
67	3217
67	2436
67	3388
67	3437
67	3447
67	2912
67	3373
67	3345
67	3428
67	3401
67	3414
67	3304
67	3403
67	3385
67	3327
67	3449
67	3344
67	3445
67	3383
67	3418
67	2734
67	3315
67	3233
67	3292
67	3339
67	3300
67	3321
67	3261
67	2828
67	3187
67	2954
67	3294
67	3433
67	3405
67	3244
67	2775
67	3435
67	3415
67	3185
67	3288
67	3423
67	2625
67	3442
67	3314
67	3239
67	3298
67	3155
67	3267
67	3269
67	3351
67	3346
67	3216
67	3224
67	3283
67	3157
67	2963
67	3340
67	3349
67	3424
67	3218
67	3332
67	3312
67	3136
67	3404
67	3301
67	3431
67	3443
67	3276
67	2948
67	3438
67	3416
7	324
7	398
7	432
7	239
7	321
7	364
7	128
7	265
7	417
7	241
7	341
7	400
7	360
7	315
7	418
7	196
7	389
7	48
7	387
7	323
7	308
7	405
7	358
7	413
7	237
7	379
7	431
7	317
7	55
7	434
7	244
7	89
7	435
7	77
7	61
7	316
7	365
7	410
7	281
7	392
7	450
7	178
7	335
7	336
7	447
7	347
7	56
7	440
7	366
7	446
7	292
7	339
7	436
7	215
7	401
7	352
7	419
7	294
7	439
7	72
7	230
7	87
7	416
7	395
7	376
7	247
7	210
7	449
7	260
7	217
7	293
7	421
7	275
7	318
7	427
7	301
7	331
7	437
7	343
7	361
7	383
7	393
7	332
7	19
7	384
7	403
7	337
7	373
7	423
7	420
7	287
7	177
7	157
7	445
7	349
7	442
7	370
7	425
7	342
7	108
48	2480
48	2414
48	2337
48	2448
48	2372
48	2419
48	2498
48	2473
48	2451
48	2436
48	2395
48	2325
48	2240
48	2297
48	2468
48	2347
48	2284
48	1972
48	2424
48	2487
48	1778
48	2453
48	2367
48	2467
48	2488
48	2264
48	1140
48	2320
48	2496
48	2063
48	1664
48	2227
48	2018
48	2461
48	2463
48	2231
48	2311
48	2483
48	2458
48	2318
48	2271
48	2417
48	2403
48	2408
48	2435
48	1879
48	1885
48	2370
48	2274
48	2455
48	2457
48	2220
48	2407
48	2243
48	2492
48	2304
48	1808
48	2357
48	2438
48	2432
48	2439
48	2386
48	2470
48	2497
48	1891
48	2316
48	2004
48	2366
48	2340
48	2450
48	2292
48	2346
48	2449
48	2041
48	2086
48	2289
48	2420
48	2343
48	2494
48	2380
48	2493
48	2246
48	2230
48	2466
48	2035
48	2369
48	2249
48	1518
48	2397
48	2079
48	2446
48	1563
48	2472
48	2272
48	2257
48	1971
48	2302
48	2387
48	2489
48	2123
86	4385
86	4345
86	4010
86	4189
86	4361
86	4368
86	3987
86	4384
86	4206
86	4294
86	3856
86	4272
86	4312
86	4053
86	4073
86	4339
86	4341
86	4397
86	4028
86	4256
86	3656
86	4352
86	4208
86	3702
86	4159
86	4188
86	4376
86	4137
86	3584
86	4365
86	4167
86	4301
86	4395
86	4340
86	4185
86	4306
86	4347
86	4024
86	4396
86	4392
86	3671
86	4362
86	3813
86	3947
86	4253
86	4030
86	4377
86	3971
86	4360
86	4378
86	4375
86	4310
86	4330
86	4366
86	3986
86	2828
86	4344
86	4387
86	4393
86	4315
86	4364
86	4293
86	4012
86	4372
86	3830
86	4114
86	4269
86	4231
86	4225
86	4305
86	4196
86	4318
86	4386
86	4100
86	4358
86	4229
86	4034
86	3866
86	4282
86	4400
86	4390
86	4316
86	4145
86	4354
86	3744
86	4064
86	3890
86	3988
86	4349
86	4334
86	4382
86	4161
86	4302
86	4398
86	4182
86	3776
86	4391
86	4112
86	4307
86	4238
15	432
15	321
15	804
15	835
15	241
15	696
15	360
15	824
15	738
15	747
15	580
15	593
15	691
15	782
15	703
15	536
15	729
15	659
15	837
15	823
15	664
15	831
15	778
15	801
15	464
15	848
15	555
15	622
15	705
15	656
15	690
15	584
15	794
15	515
15	673
15	736
15	365
15	507
15	498
15	722
15	845
15	765
15	819
15	667
15	783
15	732
15	679
15	682
15	501
15	704
15	395
15	753
15	525
15	827
15	800
15	772
15	784
15	602
15	260
15	610
15	750
15	814
15	712
15	759
15	693
15	649
15	724
15	383
15	849
15	789
15	808
15	844
15	836
15	841
15	807
15	644
15	817
15	850
15	715
15	816
15	787
15	373
15	718
15	702
15	830
15	764
15	287
15	645
15	680
15	177
15	797
15	815
15	725
15	761
15	627
15	342
15	451
15	730
15	843
15	826
66	3369
66	3237
66	3137
66	3341
66	3368
66	3347
66	3231
66	3299
66	3050
66	3334
66	3039
66	3277
66	3358
66	3212
66	3055
66	3364
66	2516
66	3323
66	3313
66	3376
66	3007
66	3192
66	3309
66	3109
66	3031
66	3092
66	3391
66	3359
66	3330
66	3362
66	3217
66	2436
66	3388
66	3356
66	2912
66	3373
66	3365
66	3345
66	3393
66	3361
66	3304
66	3075
66	3385
66	3327
66	3273
66	3344
66	3271
66	3383
66	2734
66	3315
66	3233
66	3292
66	3339
66	3300
66	3321
66	3320
66	3261
66	2828
66	3337
66	3187
66	2954
66	3294
66	3244
66	2775
66	3179
66	3395
66	3302
66	3185
66	3288
66	2625
66	3314
66	3239
66	3298
66	3155
66	3267
66	3269
66	3351
66	3346
66	3307
66	3216
66	3397
66	3224
66	3283
66	3157
66	2963
66	3340
66	3349
66	3218
66	3332
66	3312
66	3136
66	3301
66	3372
66	3353
66	3363
66	3357
66	3276
66	3354
66	2948
66	3053
61	3043
61	3131
61	3006
61	3067
61	3139
61	3129
61	3050
61	3039
61	2977
61	3105
61	2968
61	2982
61	3055
61	2516
61	2325
61	3042
61	2981
61	3007
61	3148
61	2969
61	3031
61	2812
61	3106
61	3074
61	3086
61	1140
61	2436
61	3057
61	2903
61	3136
61	3060
61	2912
61	3118
61	2853
61	3026
61	3092
61	3081
61	2931
61	3009
61	2843
61	3113
61	2877
61	2920
61	3100
61	2989
61	3091
61	2734
61	3122
61	2978
61	2777
61	3145
61	3036
61	3077
61	3024
61	2648
61	2942
61	2828
61	2954
61	2577
61	3138
61	3115
61	3095
61	2775
61	3150
61	2717
61	3123
61	3109
61	3012
61	3135
61	2625
61	2642
61	2972
61	3102
61	2811
61	3103
61	2907
61	2623
61	3149
61	2963
61	3054
61	3141
61	2768
61	3121
61	3126
61	3030
61	2784
61	2865
61	2933
61	2831
61	3132
61	2714
61	3137
61	2948
61	3016
61	3143
61	3053
61	3075
61	2817
61	2803
61	3146
32	1679
32	1534
32	1292
32	1613
32	1666
32	1269
32	1482
32	1591
32	1668
32	1670
32	1375
32	1640
32	1619
32	1119
32	1528
32	1665
32	1311
32	1580
32	1379
32	1135
32	1604
32	1684
32	1140
32	1559
32	1407
32	1365
32	1600
32	1331
32	1664
32	1483
32	1680
32	1520
32	1662
32	1592
32	1667
32	1653
32	1691
32	1387
32	1256
32	1543
32	1542
32	1582
32	1674
32	1660
32	1693
32	1569
32	1317
32	1598
32	1514
32	1447
32	1255
32	1316
32	1620
32	1050
32	1645
32	1673
32	1455
32	1504
32	1629
32	1551
32	1570
32	1695
32	1429
32	1565
32	1373
32	1652
32	1273
32	1577
32	1697
32	1243
32	1650
32	1618
32	1655
32	1424
32	1217
32	1578
32	1623
32	1687
32	1554
32	1463
32	1476
32	1021
32	1441
32	1342
32	1553
32	1625
32	1262
32	1555
32	1630
32	1686
32	1659
32	1562
32	1518
32	1563
32	1438
32	1538
32	1390
32	1627
32	1677
32	1017
59	3049
59	2493
59	2982
59	2809
59	2894
59	3045
59	2969
59	3047
59	2970
59	2369
59	2968
59	2966
59	3026
59	3031
59	2516
59	2325
59	2978
59	2958
59	3022
59	2996
59	2812
59	2840
59	1140
59	3007
59	2436
59	2942
59	2903
59	2912
59	2853
59	2997
59	3048
59	3036
59	2871
59	2984
59	3032
59	2700
59	2979
59	3039
59	2843
59	3050
59	3025
59	2877
59	2920
59	3009
59	2890
59	2420
59	2634
59	2734
59	2973
59	2948
59	2989
59	2777
59	3003
59	2931
59	3012
59	3024
59	2972
59	3043
59	2648
59	2828
59	2773
59	2577
59	2915
59	2775
59	2645
59	2985
59	2841
59	3038
59	2977
59	2717
59	3042
59	2829
59	2967
59	2625
59	3004
59	2642
59	3037
59	2811
59	3016
59	2907
59	3006
59	2623
59	3001
59	2768
59	2492
59	2784
59	2865
59	2621
59	2963
59	3044
59	2831
59	3020
59	2714
59	3030
59	2954
59	2981
59	2933
59	2893
59	2817
59	2803
40	1927
40	2093
40	1996
40	1534
40	1666
40	2070
40	2035
40	2045
40	1591
40	2041
40	1995
40	1943
40	2072
40	2097
40	2027
40	1778
40	1135
40	1140
40	1407
40	1365
40	1773
40	1664
40	2090
40	1771
40	2019
40	2014
40	2016
40	2022
40	1938
40	2011
40	1317
40	2080
40	2098
40	2076
40	2094
40	2023
40	1997
40	1447
40	1879
40	1784
40	1885
40	2004
40	1645
40	1759
40	2085
40	1928
40	1894
40	2001
40	1551
40	2032
40	1808
40	2006
40	1929
40	1429
40	2061
40	2009
40	2055
40	2003
40	2063
40	1577
40	2062
40	2079
40	1243
40	2086
40	1932
40	1891
40	1970
40	2082
40	2067
40	2002
40	1972
40	1963
40	2052
40	1957
40	1687
40	1841
40	1786
40	1342
40	2068
40	1625
40	1262
40	1968
40	1944
40	1936
40	2087
40	1701
40	2037
40	1845
40	1757
40	1518
40	2077
40	2018
40	1950
40	1563
40	1877
40	1811
40	1990
40	1971
40	1837
40	1926
14	635
14	432
14	321
14	241
14	696
14	360
14	762
14	418
14	660
14	738
14	747
14	580
14	593
14	691
14	782
14	487
14	703
14	536
14	729
14	659
14	664
14	778
14	711
14	464
14	780
14	796
14	742
14	555
14	622
14	557
14	705
14	656
14	690
14	584
14	794
14	515
14	673
14	736
14	565
14	770
14	365
14	547
14	178
14	507
14	498
14	722
14	694
14	765
14	667
14	783
14	732
14	793
14	679
14	682
14	501
14	766
14	704
14	395
14	753
14	525
14	800
14	772
14	784
14	602
14	260
14	610
14	750
14	712
14	759
14	693
14	649
14	724
14	383
14	771
14	789
14	726
14	735
14	644
14	715
14	716
14	787
14	373
14	718
14	702
14	734
14	764
14	287
14	645
14	680
14	177
14	797
14	725
14	761
14	627
14	786
14	342
14	511
14	643
14	451
14	730
